date,channel,campaign,ad_group,ad,impressions,clicks,spend,platform_measured_conversions,page_view,session_start,user_engagement,first_visit,scroll,redirect_to_caregiver_form,redirect_to_family_form,caregiver_form_submission,thank_you_page,family_form_submission,total_events,sessions,engaged_sessions
2025-01-19,Search,TS / Search / San Francisco,Senior Care Services,N/A,183.0,9.0,66.43,0.0,13.0,9.0,12.0,9.0,4.0,2.0,2.0,1.0,0.0,0.0,50.0,9.0,9.0
2025-02-08,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-13,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,399.0,0.0,19.81,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0
2025-01-07,Search,TS / Search / San Francisco,Companion Care Services,N/A,43.0,3.0,7.96,0.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-22,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-08,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,3.0
2025-02-05,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,246.0,4.0,10.19,0.0,,,,,,,,,,,,,
2025-01-09,Search,TS / Search / San Francisco,Old Keywords,N/A,195.0,5.0,13.64,0.0,13.0,6.0,8.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,40.0,6.0,4.0
2025-02-07,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,12.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,2.0
2025-02-09,Search,TS / Search / San Francisco,In-Home Care Services,N/A,456.0,9.0,72.54,0.0,14.0,9.0,14.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,9.0,7.0
2025-01-22,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,11.31,0.0,,,,,,,,,,,,,
2025-01-02,google / organic,(organic),(not set),(not provided),,,,,6.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,19.0,2.0,2.0
2025-01-29,Search,TS / Search / San Francisco,Senior Care Services,N/A,128.0,3.0,23.34,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,3.0
2025-01-27,{{site_source_name}} / paid_social,2025_sf_leads_families,(not set),families_oginterest,,,,,8.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0
2025-01-17,Search,TS / Search / San Francisco,In-Home Care Services,N/A,560.0,30.0,246.38,2.0,37.0,24.0,24.0,22.0,8.0,1.0,1.0,0.0,6.0,2.0,128.0,24.0,16.0
2025-01-31,fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,7.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,2.0
2025-01-09,Search,TS / Search / San Francisco,Respite Care Services,N/A,18.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-20,Search,TS / Search / San Francisco,Personal Care Services,N/A,32.0,1.0,11.3,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-04,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,216.0,1.0,7.26,0.0,,,,,,,,,,,,,
2025-02-03,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-20,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-12,Search,TS / Search / San Francisco,Personal Care Services,N/A,8.0,1.0,8.51,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-27,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,12.0,10.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,0.0,38.0,10.0,5.0
2025-02-07,ahrefs.com / referral---box4179.bluehost.com:2083 / referral---search.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,10.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,2.0
2025-02-03,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,255.0,4.0,16.91,0.0,,,,,,,,,,,,,
2025-01-07,google / organic,(organic),(not set),(not provided),,,,,9.0,8.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,4.0
2025-01-29,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,8.0,0.0,0.18,0.0,,,,,,,,,,,,,
2025-02-04,(not set),(not set),(not set),(not set),,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2025-01-26,Search,TS / Search / San Francisco,Old Keywords,N/A,530.0,25.0,190.57,1.0,38.0,22.0,27.0,20.0,10.0,2.0,2.0,0.0,2.0,1.0,129.0,22.0,16.0
2025-01-07,Search,TS / Search / San Francisco,Personal Care Services,N/A,17.0,2.0,2.87,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-17,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,7.0,7.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,2.0
2025-01-30,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-08,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,314.0,0.0,6.29,0.0,,,,,,,,,,,,,
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,107.0,2.0,5.73,0.0,,,,,,,,,,,,,
2025-01-25,google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,11.0,5.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,28.0,5.0,4.0
2025-01-13,Search,TS / Search / San Francisco,Personal Care Services,N/A,11.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-17,Search,TS / Search / San Francisco,Senior Care Services,N/A,132.0,3.0,61.92,1.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,3.0,2.0
2025-01-17,Search,TS / Search / San Francisco,Old Keywords,N/A,698.0,21.0,202.35,0.0,29.0,20.0,23.0,19.0,8.0,2.0,2.0,0.0,0.0,0.0,103.0,20.0,15.0
2025-01-03,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,126.0,115.0,11.0,102.0,6.0,3.0,3.0,3.0,0.0,0.0,366.0,115.0,11.0
2025-01-12,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,1597.0,8.0,87.92,0.0,13.0,9.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,9.0,3.0
2025-01-15,Search,TS / Search / San Francisco,Personal Care Services,N/A,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
2025-01-02,Search,TS / Search / San Francisco,Respite Care Services,N/A,14.0,1.0,1.39,0.0,3.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0
2025-01-01,Search,TS / Search / San Francisco,Respite Care Services,N/A,2.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,compare,452.0,1.0,7.88,0.0,,,,,,,,,,,,,
2025-01-11,Search,TS / Search / San Francisco,In-Home Care Services,N/A,274.0,13.0,149.96,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
2025-02-06,marinij / email,(not set),(not set),(not set),,,,,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0
2025-01-21,Search,TS / Search / San Francisco,In-Home Care Services,N/A,287.0,10.0,46.85,0.0,10.0,10.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,10.0,7.0
2025-01-16,box4179.bluehost.com:2083 / referral---console.harmonic.ai / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral,(referral),(not set),(not set),,,,,51.0,12.0,38.0,1.0,10.0,1.0,1.0,0.0,10.0,2.0,132.0,12.0,8.0
2025-01-28,google / organic,(organic),(not set),(not provided),,,,,5.0,3.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,19.0,3.0,3.0
2025-01-06,Social,2025_sf_leads_families,newtrust,2025_sf_leads_families_igfeed_oginterest,,,,,17.0,8.0,8.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,46.0,8.0,8.0
2025-01-07,(not set)---marinij / email,(not set),(not set),(not set),,,,,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,15.0,3.0,0.0
2025-01-21,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,17.0,6.0,11.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,44.0,6.0,4.0
2025-01-24,(direct) / (none),(direct),(not set),(not set),,,,,40.0,15.0,27.0,12.0,13.0,2.0,2.0,1.0,0.0,0.0,113.0,15.0,9.0
2025-01-09,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,2170.0,7.0,61.88,0.0,10.0,8.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,3.0
2025-01-31,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,embrace,319.0,3.0,13.51,0.0,,,,,,,,,,,,,
2025-02-02,marinij / email,(not set),(not set),(not set),,,,,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0
2025-01-27,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,339.0,4.0,5.3,0.0,,,,,,,,,,,,,
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,208.0,4.0,10.59,0.0,,,,,,,,,,,,,
2025-02-03,(direct) / (none),(direct),(not set),(not set),,,,,48.0,19.0,31.0,12.0,15.0,0.0,0.0,0.0,2.0,1.0,130.0,19.0,10.0
2025-01-06,Search,TS / Search / San Francisco,Companion Care Services,N/A,39.0,2.0,4.39,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-14,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newcost,1200.0,10.0,45.33,0.0,,,,,,,,,,,,,
2025-01-19,meta / paid_social,2025_sf_leads_families,newtrust,geoonly,,,,,13.0,9.0,1.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,33.0,9.0,4.0
2025-01-19,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-16,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,19.0,13.0,6.0,8.0,5.0,0.0,0.0,0.0,2.0,1.0,56.0,13.0,5.0
2025-01-24,google / cpc---google / organic,(organic),(not set),(not provided),,,,,5.0,5.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0
2025-01-04,Search,TS / Search / San Francisco,In-Home Care Services,N/A,294.0,18.0,81.29,0.0,19.0,16.0,10.0,15.0,5.0,1.0,1.0,1.0,0.0,0.0,67.0,16.0,8.0
2025-01-29,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,built,258.0,2.0,10.37,0.0,,,,,,,,,,,,,
2025-01-30,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,5.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1.0
2025-01-12,Search,TS / Search / San Francisco,In-Home Care Services,N/A,220.0,11.0,97.04,0.0,17.0,11.0,13.0,10.0,5.0,1.0,1.0,1.0,0.0,0.0,59.0,11.0,8.0
2025-01-14,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,423.0,0.0,17.73,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-29,{{site_source_name}} / paid_social---fb / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0
2025-01-14,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,230.0,0.0,14.53,0.0,,,,,,,,,,,,,
2025-02-04,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-05,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,19.0,6.0,12.0,2.0,6.0,1.0,1.0,0.0,1.0,0.0,49.0,6.0,6.0
2025-01-05,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,225.0,146.0,41.0,125.0,23.0,5.0,5.0,1.0,2.0,1.0,574.0,146.0,37.0
2025-01-04,(direct) / (none),(direct),(not set),(not set),,,,,21.0,21.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,21.0,1.0
2025-01-06,Social,2025_sf_leads_families,newtrust,2025_sf_leads_families_fbfeed_oginterest,,,,,7.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,4.0
2025-01-11,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newcost,1650.0,15.0,65.89,0.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,3.0,3.0
2025-02-06,Search,TS / Search / San Francisco,In-Home Care Services,N/A,684.0,26.0,322.9,1.0,39.0,24.0,31.0,22.0,12.0,0.0,0.0,0.0,2.0,1.0,133.0,24.0,18.0
2025-01-02,(direct) / (none),(direct),(not set),(not set),,,,,55.0,54.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,54.0,3.0
2025-01-16,(direct) / (none),(direct),(not set),(not set),,,,,17.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,46.0,9.0,4.0
2025-02-09,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-16,Search,TS / Search / San Francisco,Old Keywords,N/A,542.0,28.0,322.66,1.0,53.0,25.0,45.0,23.0,14.0,1.0,1.0,0.0,3.0,2.0,171.0,25.0,18.0
2025-01-20,bing / organic---google / organic,(organic),(not set),(not provided),,,,,19.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,14.0,6.0
2025-01-22,Search,TS / Search / San Francisco,In-Home Care Services,N/A,444.0,14.0,87.02,0.0,23.0,13.0,17.0,12.0,6.0,0.0,0.0,0.0,2.0,1.0,76.0,13.0,9.0
2025-02-08,google / cpc---google / organic,(organic),(not set),(not provided),,,,,11.0,9.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,7.0
2025-02-07,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,9.0,5.0,2.0,5.0,5.0,1.0,1.0,2.0,0.0,0.0,29.0,5.0,3.0
2025-01-16,Search,TS / Search / San Francisco,Personal Care Services,N/A,25.0,2.0,23.27,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0
2025-01-18,Search,TS / Search / San Francisco,Senior Care Services,N/A,93.0,1.0,4.99,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-01-16,Social,(referral),(not set),(referral)_fbfeed_(not set),,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
2025-01-24,marinij / email,(not set),(not set),(not set),,,,,9.0,1.0,5.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,22.0,1.0,1.0
2025-01-07,Search,TS / Search / San Francisco,Old Keywords,N/A,265.0,21.0,93.62,1.0,28.0,18.0,20.0,18.0,10.0,2.0,2.0,2.0,3.0,1.0,104.0,18.0,11.0
2025-01-21,Search,TS / Search / San Francisco,Respite Care Services,N/A,32.0,3.0,27.1,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0
2025-01-13,Search,TS / Search / San Francisco,Companion Care Services,N/A,11.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-09,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,205.0,2.0,9.57,0.0,,,,,,,,,,,,,
2025-01-17,medium.com / referral,(referral),(not set),(not set),,,,,11.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,3.0
2025-01-02,Search,TS / Search / San Francisco,Brand,N/A,4.0,1.0,4.27,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-01-03,Search,TS / Search / San Francisco,Old Keywords,N/A,218.0,17.0,69.37,0.0,27.0,16.0,14.0,14.0,12.0,6.0,6.0,2.0,0.0,0.0,91.0,16.0,13.0
2025-01-25,(direct) / (none),(direct),(not set),(not set),,,,,12.0,6.0,7.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,33.0,6.0,3.0
2025-02-05,Search,TS / Search / San Francisco,Old Keywords,N/A,309.0,7.0,69.46,0.0,12.0,6.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,37.0,6.0,5.0
2025-01-11,(direct) / (none),(direct),(not set),(not set),,,,,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-29,Search,TS / Search / San Francisco,Old Keywords,N/A,424.0,16.0,136.13,1.0,24.0,14.0,17.0,13.0,6.0,1.0,1.0,0.0,2.0,1.0,81.0,14.0,7.0
2025-01-21,box4179.bluehost.com:2083 / referral---medium.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral,(referral),(not set),(not set),,,,,13.0,8.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,41.0,8.0,5.0
2025-01-10,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-02-09,fb / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0
2025-01-29,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
2025-01-08,Search,TS / Search / San Francisco,Old Keywords,N/A,166.0,5.0,36.63,1.0,10.0,6.0,8.0,5.0,4.0,1.0,1.0,0.0,3.0,1.0,39.0,6.0,2.0
2025-01-07,Search,TS / Search / San Francisco,Brand,N/A,2.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_igreels_oginterest,built,216.0,1.0,7.61,0.0,,,,,,,,,,,,,
2025-02-03,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,14.0,11.0,1.0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,41.0,11.0,2.0
2025-01-22,duckduckgo / organic,(organic),(not set),(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-06,fb / paid_social---ig / paid_social,2025_sf_leads_families,compare,families_oginterest,,,,,8.0,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,3.0
2025-02-08,fb / cpc---ig / cpc,caregiver - nov 6th campaign,respect,(not set),,,,,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
2025-02-07,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,embrace,111.0,2.0,6.72,0.0,,,,,,,,,,,,,
2025-01-02,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,5703.0,76.0,62.9,0.0,,,,,,,,,,,,,
2025-02-02,Social,2025_sf_leads_families,embrace,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-02-03,Search,TS / Search / San Francisco,Brand,N/A,1.0,1.0,15.0,0.0,,,,,,,,,,,,,
2025-02-08,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-31,google / cpc---google / organic---yahoo / organic,(organic),(not set),(not provided),,,,,20.0,12.0,14.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,62.0,12.0,9.0
2025-01-07,Social,2025_sf_leads_families,2025_sf_leads_families_igfeed_oginterest,newcost,1223.0,5.0,27.3,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0
2025-01-14,Social,(referral),(not set),(referral)_igfeed_(not set),,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0
2025-02-02,Social,2025_sf_leads_families,built,2025_sf_leads_families_igfeed_oginterest,,,,,11.0,3.0,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,25.0,3.0,3.0
2025-01-27,Search,TS / Search / San Francisco,Senior Care Services,N/A,52.0,4.0,37.94,1.0,9.0,3.0,7.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,29.0,3.0,2.0
2025-01-22,(direct) / (none),(direct),(not set),(not set),,,,,19.0,14.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,14.0,7.0
2025-01-12,Social,2025_sf_leads_families,2025_sf_leads_families_fbfeed_oginterest,newtrust,327.0,4.0,33.03,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
2025-01-29,ahrefs.com / referral---medium.com / referral---search.google.com / referral---tagassistant.google.com / referral---teams.microsoft.com / referral---worldfreeads.com / referral,(referral),(not set),(not set),,,,,18.0,10.0,17.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,5.0
2025-01-11,Search,TS / Search / San Francisco,Companion Care Services,N/A,18.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-27,meta / paid_social,2025_sf_leads_families,newcost,geoonly,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-01-01,Search,TS / Search / San Francisco,Senior Care Services,N/A,51.0,4.0,5.7,0.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,2.0
2025-02-05,Social,2025_sf_leads_families,compare,2025_sf_leads_families_igfeed_oginterest,,,,,3.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0
2025-01-09,Search,TS / Search / San Francisco,Senior Care Services,N/A,26.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-23,Search,TS / Search / San Francisco,Respite Care Services,N/A,5.0,0.0,0.0,0.0,,,,,,,,,,,,,
2025-01-16,Search,TS / Search / San Francisco,In-Home Care Services,N/A,484.0,20.0,180.06,1.0,27.0,18.0,19.0,15.0,11.0,1.0,1.0,0.0,0.0,0.0,92.0,18.0,16.0
2025-01-10,google / cpc,(not set),(not set),(not set),,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
2025-01-23,Search,TS / Search / San Francisco,Senior Care Services,N/A,52.0,3.0,25.55,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0
2025-01-30,Social,2025_sf_leads_families,2025_sf_leads_families_metafeed_oginterest,compare,327.0,10.0,12.44,0.0,,,,,,,,,,,,,
2025-02-06,{{site_source_name}} / paid_social,2025_sf_leads_families,built,families_oginterest,,,,,5.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,16.0,2.0,2.0
2025-01-24,Search,TS / Search / San Francisco,Senior Care Services,N/A,73.0,4.0,40.81,0.0,4.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0
2025-01-03,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,expertise: top independent caregivers,4639.0,79.0,57.11,0.0,,,,,,,,,,,,,
2025-01-06,Social,families nov 12 campaign,family - adv targeting - pickleball/traveler,cost,2626.0,66.0,59.82,0.0,,,,,,,,,,,,,
2025-01-09,google / organic,(organic),(not set),(not provided),,,,,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0
2025-02-07,an / an,120213075935380406,120213076027950406,(not set),,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0
2025-02-09,google / organic,(organic),(not set),(not provided),,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-01-29,bing / organic---google / organic,(organic),(not set),(not provided),,,,,8.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,4.0
2025-01-16,Social,2025_sf_leads_families,2025_sf_leads_families_placeopt_geoonly,newtrust,548.0,6.0,39.56,0.0,,,,,,,,,,,,,
2025-01-14,Search,TS / Search / San Francisco,Companion Care Services,N/A,22.0,3.0,10.13,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0
2025-01-06,Search,TS / Search / San Francisco,Senior Care Services,N/A,115.0,15.0,56.65,1.0,17.0,14.0,2.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,50.0,14.0,5.0
2025-01-25,Search,TS / Search / San Francisco,Brand,N/A,2.0,1.0,6.91,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-03,(direct) / (none),(direct),(not set),(not set),,,,,59.0,59.0,10.0,55.0,6.0,0.0,0.0,0.0,0.0,0.0,189.0,59.0,4.0
2025-01-15,Search,TS / Search / San Francisco,Senior Care Services,N/A,50.0,0.0,0.0,0.0,,,,,,,,,,,,,
